<매칭 테이블>
oracle table	impala table	oracletable매칭기호	impalatable매칭기호
B	PROCESS_GROUP_NAME	VARCHAR2(50)
B	SCANNER_TYPE	VARCHAR2(30)
B	EQP_ZONE	VARCHAR2(10)
B	EQP_TYPE	VARCHAR2(40)
B	EQP_TRANSN_COMMENT	VARCHAR2(2000)
B	EQP_TYPE_DESC	VARCHAR2(255)
B	REMAIN_INFOR	VARCHAR2(255)
B	TOOL_KIND	VARCHAR2(20)
B	TOOL_STATUS	VARCHAR2(20)
B	AUTO_DISPCH_FLAG	VARCHAR2(10)
B	REMAIN_UPDATE_TIME	VARCHAR2(18)
B	EQP_PARENT_ID	VARCHAR2(40)
B	REAL_PORT	VARCHAR2(10)
B	EQP_PORT_TYPE	VARCHAR2(10)
B	BATCH_KIND	VARCHAR2(20)
B	AGV_AUTO_SEG	VARCHAR2(16)
B	AVLBL_PORT_FLAG	VARCHAR2(2)
B	AVLBL_OHT_FLAG	VARCHAR2(2)
B	BEST_WORK_REQUEST_TIME	VARCHAR2(18)
B	WORK_ORDER_RESERVE_FLAG	NUMBER
B	CONTROL_MODE	VARCHAR2(10)
B	REQUEST_WAIT_TIME	NUMBER
B	BCR_MODE_SEG	VARCHAR2(12)
B	TOOL_CONTROLLER_NAME	VARCHAR2(16)
B	RMM_FLAG	VARCHAR2(2)
B	TPSS_EQP_GROUP_NAME	VARCHAR2(10)
B	LAYER_LINE_ID	VARCHAR2(40)
B	SUB_LINE_ID	VARCHAR2(40)
B	EIL_USE_YN	VARCHAR2(1)
B	EIL_ID	VARCHAR2(40)
B	LAST_TKIN_DATE	DATE
B	WAFER_SIZE	NUMBER
B	VIRTL_LINE_ID	VARCHAR2(40)
B	VIRTL_AREA_NAME	VARCHAR2(40)
B	LAST_WORK_ORDER_DATE	DATE
B	LAST_BEST_WORK_STATUS	VARCHAR2(10)
B	BEST_WORK_COUNT	NUMBER
B	ONLINE_YN	CHAR(1)
B	ONLINE_STATUS_CHANGE_DATE	DATE
B	LAST_BEST_WORK_DATE	DATE
B	AVLBL_LOT_COUNT	NUMBER
B	ROOMNAME	VARCHAR2(255)
B	FULLAUTO_ERR_MSG	VARCHAR2(255)
B	RENT_LINE_ID	VARCHAR2(40)
B	REMOTE_CMD_USE_TYPE	VARCHAR2(40)
B	MODULE_NAME	VARCHAR2(40)
B	SIMAX_PM_CODE	VARCHAR2(40)
B	RETICLE_TYPE	VARCHAR2(40)
B	CARR_TYPE	VARCHAR2(255)
B	PCS_FLAG	VARCHAR2(2)
E	OBJECT_ID	VARCHAR2(45)
E	LOT_ID	VARCHAR2(40)
E	LOT_STATUS_SEG	VARCHAR2(40)
E	STEP_STATUS_SEG	VARCHAR2(40)
E	LAST_EQP_ID	VARCHAR2(40)
E	PROD_ID	VARCHAR2(40)
E	LAST_EVENT_DATE	VARCHAR2(18)
E	PROC_ID	VARCHAR2(40)
E	LAST_STEP_SEQ	VARCHAR2(40)
E	LAST_TKOUT_DATE	VARCHAR2(18)
E	CUR_QTY	NUMBER
E	START_QTY	NUMBER
E	TOTAL_CHIP_QTY	NUMBER
E	LOT_TYPE	VARCHAR2(40)
E	START_DATE	VARCHAR2(18)
E	DUE_DATE	VARCHAR2(18)
E	PRIRT_NO	NUMBER
E	REWORK_YN	VARCHAR2(1)
E	LAST_PPID	VARCHAR2(255)
E	VENDOR_ID	VARCHAR2(40)
E	LAST_EVENT_ID	VARCHAR2(45)
E	LOGICAL_SPLIT_TYPE	VARCHAR2(16)
E	ORIGIN_LINE_ID	VARCHAR2(40)
E	CUR_LINE_ID	VARCHAR2(40)
E	SPLIT_START_STEP_SEQ	VARCHAR2(40)
E	SPLIT_END_STEP_SEQ	VARCHAR2(40)
E	LAST_TKIN_EVENT_ID	VARCHAR2(45)
E	COMP_MODE_YN	VARCHAR2(1)
E	STEP_SEQ	VARCHAR2(40)
E	LAST_TKIN_DATE	VARCHAR2(18)
E	PROC_START_DATE	VARCHAR2(18)
E	PROC_END_DATE	VARCHAR2(18)
E	LAST_TKIN_USER_ID	VARCHAR2(40)
E	MAIN_TKOUT_DATE	VARCHAR2(18)
E	DUV_EQP_ID	VARCHAR2(40)
E	DUV_STEP_SEQ	VARCHAR2(40)
E	EIN_ECN_NO	VARCHAR2(255)
E	NOT_ZERO_YN	VARCHAR2(1)
E	MULTI_DELAY_DATE	VARCHAR2(18)
E	ALPS_LEVEL	VARCHAR2(16)
E	BATCH_ID	VARCHAR2(40)
E	CARR_ID	VARCHAR2(40)
E	DCOL_MODE	VARCHAR2(2)
E	HOT_LOT_LEVEL	VARCHAR2(16)
E	HJ_LOT_LEVEL	VARCHAR2(16)
E	INGOT_ID	VARCHAR2(40)
E	NEXT_STEP_SEQ	VARCHAR2(40)
E	BATCH_ZONE_NO	NUMBER
E	RETICLE_ID	VARCHAR2(40)
E	REWORK_MAIN_STEP_SEQ	VARCHAR2(40)
E	SAMPLE_SLOT_LIST	VARCHAR2(255)
E	START_LOT_ID	VARCHAR2(40)
E	LAST_LOT_ID	VARCHAR2(40)
E	HOLD_DATE	VARCHAR2(18)
E	ORIGIN_PROC_ID	VARCHAR2(40)
E	ORIGIN_STEP_SEQ	VARCHAR2(40)
E	SEND_EVENT_DATE	VARCHAR2(18)
E	EQP_SPLIT_GROUP_NAME	VARCHAR2(40)
E	EIN_SPLIT_GROUP_NAME	VARCHAR2(40)
E	BOB_YN	VARCHAR2(1)
E	RECLN_CNT	NUMBER
E	AREA_NAME	VARCHAR2(40)
E	PREV_DUV_EQP_ID	VARCHAR2(40)
E	PREV_DUV_STEP_SEQ	VARCHAR2(40)
E	STEP_ARRIVE_DATE	VARCHAR2(18)
E	BAY_NAME	VARCHAR2(40)
E	ABNRML_TYPE	VARCHAR2(40)
E	NCF_CODE	VARCHAR2(40)
E	EF_START_DTTM	VARCHAR2(18)
E	PROC_VER	VARCHAR2(20)
E	EWR_PATH_OBJECT_ID	VARCHAR2(40)
E	SYS_LINE_ID	VARCHAR2(40)
E	BSTSKIPSTEP	VARCHAR2(40)
E	ORDER_SEQ	NUMBER
E	LOT_LEVEL	NUMBER
G	OBJECT_ID	VARCHAR2(45)
G	LOT_ID	VARCHAR2(40)
G	LOT_STATUS_SEG	VARCHAR2(40)
G	STEP_STATUS_SEG	VARCHAR2(40)
G	LAST_EQP_ID	VARCHAR2(40)
G	PROD_ID	VARCHAR2(40)
G	LAST_EVENT_DATE	VARCHAR2(18)
G	PROC_ID	VARCHAR2(40)
G	LAST_STEP_SEQ	VARCHAR2(40)
G	LAST_TKOUT_DATE	VARCHAR2(18)
G	CUR_QTY	NUMBER
G	START_QTY	NUMBER
G	TOTAL_CHIP_QTY	NUMBER
G	LOT_TYPE	VARCHAR2(40)
G	START_DATE	VARCHAR2(18)
G	DUE_DATE	VARCHAR2(18)
G	PRIRT_NO	NUMBER
G	REWORK_YN	VARCHAR2(1)
G	LAST_PPID	VARCHAR2(255)
G	VENDOR_ID	VARCHAR2(40)
G	LAST_EVENT_ID	VARCHAR2(45)
G	LOGICAL_SPLIT_TYPE	VARCHAR2(16)
G	ORIGIN_LINE_ID	VARCHAR2(40)
G	CUR_LINE_ID	VARCHAR2(40)
G	SPLIT_START_STEP_SEQ	VARCHAR2(40)
G	SPLIT_END_STEP_SEQ	VARCHAR2(40)
G	LAST_TKIN_EVENT_ID	VARCHAR2(45)
G	COMP_MODE_YN	VARCHAR2(1)
G	STEP_SEQ	VARCHAR2(40)
G	LAST_TKIN_DATE	VARCHAR2(18)
G	PROC_START_DATE	VARCHAR2(18)
G	PROC_END_DATE	VARCHAR2(18)
G	LAST_TKIN_USER_ID	VARCHAR2(40)
G	MAIN_TKOUT_DATE	VARCHAR2(18)
G	DUV_EQP_ID	VARCHAR2(40)
G	DUV_STEP_SEQ	VARCHAR2(40)
G	EIN_ECN_NO	VARCHAR2(255)
G	NOT_ZERO_YN	VARCHAR2(1)
G	MULTI_DELAY_DATE	VARCHAR2(18)
G	ALPS_LEVEL	VARCHAR2(16)
G	BATCH_ID	VARCHAR2(40)
G	CARR_ID	VARCHAR2(40)
G	DCOL_MODE	VARCHAR2(2)
G	HOT_LOT_LEVEL	VARCHAR2(16)
G	HJ_LOT_LEVEL	VARCHAR2(16)
G	INGOT_ID	VARCHAR2(40)
G	NEXT_STEP_SEQ	VARCHAR2(40)
G	BATCH_ZONE_NO	NUMBER
G	RETICLE_ID	VARCHAR2(40)
G	REWORK_MAIN_STEP_SEQ	VARCHAR2(40)
G	SAMPLE_SLOT_LIST	VARCHAR2(255)
G	START_LOT_ID	VARCHAR2(40)
G	LAST_LOT_ID	VARCHAR2(40)
G	HOLD_DATE	VARCHAR2(18)
G	ORIGIN_PROC_ID	VARCHAR2(40)
G	ORIGIN_STEP_SEQ	VARCHAR2(40)
G	SEND_EVENT_DATE	VARCHAR2(18)
G	EQP_SPLIT_GROUP_NAME	VARCHAR2(40)
G	EIN_SPLIT_GROUP_NAME	VARCHAR2(40)
G	BOB_YN	VARCHAR2(1)
G	RECLN_CNT	NUMBER
G	AREA_NAME	VARCHAR2(40)
G	PREV_DUV_EQP_ID	VARCHAR2(40)
G	PREV_DUV_STEP_SEQ	VARCHAR2(40)
G	STEP_ARRIVE_DATE	VARCHAR2(18)
G	BAY_NAME	VARCHAR2(40)
G	ABNRML_TYPE	VARCHAR2(40)
G	NCF_CODE	VARCHAR2(40)
G	EF_START_DTTM	VARCHAR2(18)
G	PROC_VER	VARCHAR2(20)
G	EWR_PATH_OBJECT_ID	VARCHAR2(40)
G	SYS_LINE_ID	VARCHAR2(40)
G	BSTSKIPSTEP	VARCHAR2(40)
G	ORDER_SEQ	NUMBER
G	LOT_LEVEL	NUMBER
A	PROCESS	VARCHAR2(16)
A	STEP	VARCHAR2(16)
A	PPID	VARCHAR2(40)
A	PRODUCTNAME	VARCHAR2(14)
A	EQPID	VARCHAR2(16)
A	CHAMBERID	VARCHAR2(24)
A	RETICLE	VARCHAR2(30)
A	SEQNO	NUMBER(8)
A	CHECKCOUNT	NUMBER(4)
A	TKIN_COUNT	NUMBER(4)
A	MEAS_COUNT	NUMBER(4)
A	CHECKSTEP	VARCHAR2(20)
A	PART	VARCHAR2(10)
A	TYPE	VARCHAR2(16)
A	OPERATORID	VARCHAR2(20)
A	OWNER	VARCHAR2(16)
A	SCHEDULEPRIORITY	VARCHAR2(50)
A	UPDATED	DATE
A	EVENTTIME	DATE
A	COMMENT_	VARCHAR2(255)
A	CAPANAME	VARCHAR2(40)
A	ET_HOLD	VARCHAR2(2)
A	PRE_CHECKCOUNT	NUMBER
A	FA_OBJECT1	VARCHAR2(255)
A	FA_OBJECT2	VARCHAR2(255)
A	FA_OBJECT3	VARCHAR2(255)
A	FA_OBJECT4	VARCHAR2(255)
A	PHOTO_COMMENT	VARCHAR2(255)
A	EXPOSETIME	VARCHAR2(10)
A	FOCUS	VARCHAR2(10)
A	FROZENFLAG	VARCHAR2(10)
A	RETICLEHOLD	VARCHAR2(15)
A	CD	VARCHAR2(10)
A	LEVEL2_COMMENT	VARCHAR2(255)
A	MEASURESTEPLIST	VARCHAR2(100)
A	HOLDSTEP	VARCHAR2(16)
A	MEASURECOUNT	NUMBER(4)
A	UPPER_ET	VARCHAR2(10)
A	LOWER_ET	VARCHAR2(10)
A	UPPER_FOCUS	VARCHAR2(10)
A	LOWER_FOCUS	VARCHAR2(10)
A	SUBCHECKCOUNT	NUMBER
A	PRE_TKINCOUNT	NUMBER(4)
A	PRE_TYPE	VARCHAR2(30)
A	PRE_MEASCOUNT	NUMBER
A	PRE_COMMENT	VARCHAR2(255)
A	VARIABLEBATCH	VARCHAR2(2)
A	PHOTOTOTALCOUNT	NUMBER(4)
A	PHOTOTKINCOUNT	NUMBER(4)
A	MIN_EXPT	VARCHAR2(10)
A	MAX_EXPT	VARCHAR2(10)
A	CDSETCOUNT	VARCHAR2(10)
A	CDTKINCOUNT	VARCHAR2(10)
A	SAMPLEGROUP	VARCHAR2(255)
A	SAMPLEPRIORITY	VARCHAR2(255)
A	FA_FUNCTION1	VARCHAR2(255)
A	FA_FUNCTION2	VARCHAR2(255)
A	FA_FUNCTION3	VARCHAR2(255)
A	FA_FUNCTION4	VARCHAR2(255)
A	FA_FUNCTION5	VARCHAR2(255)
A	FA_FUNCTION6	VARCHAR2(255)
A	FA_FUNCTION7	VARCHAR2(255)
A	FA_FUNCTION8	VARCHAR2(255)
A	FA_FUNCTION9	VARCHAR2(255)
A	RSC_CODE	VARCHAR2(10)
A	RSC_CHECK_CYCLE_TIME	VARCHAR2(10)
A	BASE_EXPOSE_TIME	VARCHAR2(10)
A	BASE_FOCUS_VALUE	VARCHAR2(10)
A	MIN_FOCUS_VALUE	VARCHAR2(10)
A	MAX_FOCUS_VALUE	VARCHAR2(10)
A	EIL_PPID_GROUP_NAME	VARCHAR2(40)
A	EIL_EQP_GROUP_VALS	VARCHAR2(255)
C	PROCESS	VARCHAR2(16)
C	STEP	VARCHAR2(16)
C	PPID	VARCHAR2(40)
C	PRODUCTNAME	VARCHAR2(14)
C	EQPID	VARCHAR2(16)
C	CHAMBERID	VARCHAR2(24)
C	RETICLE	VARCHAR2(30)
C	SEQNO	NUMBER(8)
C	CHECKCOUNT	NUMBER(4)
C	TKIN_COUNT	NUMBER(4)
C	MEAS_COUNT	NUMBER(4)
C	CHECKSTEP	VARCHAR2(20)
C	PART	VARCHAR2(10)
C	TYPE	VARCHAR2(16)
C	OPERATORID	VARCHAR2(20)
C	OWNER	VARCHAR2(16)
C	SCHEDULEPRIORITY	VARCHAR2(50)
C	UPDATED	DATE
C	EVENTTIME	DATE
C	COMMENT_	VARCHAR2(255)
C	CAPANAME	VARCHAR2(40)
C	ET_HOLD	VARCHAR2(2)
C	PRE_CHECKCOUNT	NUMBER
C	FA_OBJECT1	VARCHAR2(255)
C	FA_OBJECT2	VARCHAR2(255)
C	FA_OBJECT3	VARCHAR2(255)
C	FA_OBJECT4	VARCHAR2(255)
C	PHOTO_COMMENT	VARCHAR2(255)
C	EXPOSETIME	VARCHAR2(10)
C	FOCUS	VARCHAR2(10)
C	FROZENFLAG	VARCHAR2(10)
C	RETICLEHOLD	VARCHAR2(15)
C	CD	VARCHAR2(10)
C	LEVEL2_COMMENT	VARCHAR2(255)
C	MEASURESTEPLIST	VARCHAR2(100)
C	HOLDSTEP	VARCHAR2(16)
C	MEASURECOUNT	NUMBER(4)
C	UPPER_ET	VARCHAR2(10)
C	LOWER_ET	VARCHAR2(10)
C	UPPER_FOCUS	VARCHAR2(10)
C	LOWER_FOCUS	VARCHAR2(10)
C	SUBCHECKCOUNT	NUMBER
C	PRE_TKINCOUNT	NUMBER(4)
C	PRE_TYPE	VARCHAR2(30)
C	PRE_MEASCOUNT	NUMBER
C	PRE_COMMENT	VARCHAR2(255)
C	VARIABLEBATCH	VARCHAR2(2)
C	PHOTOTOTALCOUNT	NUMBER(4)
C	PHOTOTKINCOUNT	NUMBER(4)
C	MIN_EXPT	VARCHAR2(10)
C	MAX_EXPT	VARCHAR2(10)
C	CDSETCOUNT	VARCHAR2(10)
C	CDTKINCOUNT	VARCHAR2(10)
C	SAMPLEGROUP	VARCHAR2(255)
C	SAMPLEPRIORITY	VARCHAR2(255)
C	FA_FUNCTION1	VARCHAR2(255)
C	FA_FUNCTION2	VARCHAR2(255)
C	FA_FUNCTION3	VARCHAR2(255)
C	FA_FUNCTION4	VARCHAR2(255)
C	FA_FUNCTION5	VARCHAR2(255)
C	FA_FUNCTION6	VARCHAR2(255)
C	FA_FUNCTION7	VARCHAR2(255)
C	FA_FUNCTION8	VARCHAR2(255)
C	FA_FUNCTION9	VARCHAR2(255)
C	RSC_CODE	VARCHAR2(10)
C	RSC_CHECK_CYCLE_TIME	VARCHAR2(10)
C	BASE_EXPOSE_TIME	VARCHAR2(10)
C	BASE_FOCUS_VALUE	VARCHAR2(10)
C	MIN_FOCUS_VALUE	VARCHAR2(10)
C	MAX_FOCUS_VALUE	VARCHAR2(10)
C	EIL_PPID_GROUP_NAME	VARCHAR2(40)
C	EIL_EQP_GROUP_VALS	VARCHAR2(255)
I	VERSION_DESC	VARCHAR2(50)
I	ISSUE_NO	NUMBER
I	LINE_ID	VARCHAR2(40)
I	ROOM_NAME	VARCHAR2(40)
I	ITEM_TYPE	VARCHAR2(40)
I	STATUS_SEQ	VARCHAR2(2)
I	LOT_ID	VARCHAR2(40)
I	LOT_STATUS_SEG	VARCHAR2(40)
I	UPDATE_USER_NAME	VARCHAR2(40)
I	HOLD_USER_NAME	VARCHAR2(40)
I	ISSUE_REASON_CONT	VARCHAR2(1000)
I	OVER_TIME_VALS	VARCHAR2(1000)
I	LOT_PRIO_NO	NUMBER
I	WAFER_QTY	NUMBER
I	LOT_LOC_NAME	VARCHAR2(40)
I	HOT_LOT_YN	VARCHAR2(1)
I	LOT_TYPE	VARCHAR2(40)
I	DELAY_DTTM	VARCHAR2(18)
I	EQP_STATUS_SEG	VARCHAR2(40)
I	ERS_VER	VARCHAR2(20)
I	AREA_NAME	VARCHAR2(40)
I	PROC_ID	VARCHAR2(40)
I	STEP_SEQ	VARCHAR2(40)
I	PROC_GROUP_NAME	VARCHAR2(100)
I	ISSUE_DATE	DATE
I	UPDATE_DATE	DATE
I	USER_UPDATE_DTTM	VARCHAR2(22)
I	UPDATE_COMMENT	VARCHAR2(255)
I	START_DTTM	VARCHAR2(18)
I	END_DTTM	VARCHAR2(18)
I	PRIO_NO	NUMBER
I	TEMP_1ST_VALS	VARCHAR2(1000)
I	TEMP_2ND_VALS	VARCHAR2(1000)
I	TEMP_3RD_VALS	VARCHAR2(1000)
I	SUB_LINE_ID	VARCHAR2(40)
I	SDWT_DESC	VARCHAR2(40)
I	EQP_ID	VARCHAR2(20)
I	EQP_TYPE	VARCHAR2(40)
I	DELAY_TYPE	VARCHAR2(40)
I	ORIGIN_LINE_ID	VARCHAR2(40)
I	ORIGIN_ROOM_NAME	VARCHAR2(40)
K	OBJECT_ID	VARCHAR2(45)
K	LOT_ID	VARCHAR2(40)
K	PARENT_ORDER_SEQ	NUMBER
K	COMMENT_ORDER_SEQ	NUMBER
K	COMMENT_TYPE	VARCHAR2(40)
K	STEP_COMMENT	VARCHAR2(500)
K	USER_ID	VARCHAR2(40)
K	DEL_YN	VARCHAR2(1)
K	UPDATE_DATE	DATE
K	RULE_NO	VARCHAR2(40)
K	STEP_SEQ	VARCHAR2(40)
F	OBJECT_ID	VARCHAR2(45)
F	LOT_ID	VARCHAR2(40)
F	ORDER_SEQ	NUMBER
F	PROC_ID	VARCHAR2(40)
F	STEP_SEQ	VARCHAR2(40)
F	TKIN_TYPE	VARCHAR2(40)
F	TKIN_TYPE_DETAIL	VARCHAR2(40)
F	GROUP_NO	NUMBER
F	STATUS_DESC	VARCHAR2(40)
F	STEP_LEVEL	NUMBER
F	STEP_SKIP_YN	VARCHAR2(1)
F	SAMPLE_STEP_TYPE	VARCHAR2(40)
F	SAMPLE_1ST_STEP_YN	VARCHAR2(40)
F	STEP_ID	VARCHAR2(40)
F	STEP_DESC	VARCHAR2(255)
F	RECIPE_ID	VARCHAR2(40)
F	USED_RECIPE_ID	VARCHAR2(40)
F	SLOT_LIST	VARCHAR2(500)
F	METAL_STATUS	VARCHAR2(40)
F	DELAY_STEP_TYPE	VARCHAR2(40)
F	DELAY_TIME_MINS	NUMBER
F	N2_DELAY_TIME_MINS	NUMBER
F	DCOL_SPEC_ID	VARCHAR2(40)
F	DCOL_MODE	VARCHAR2(40)
F	RETICLE_ID	VARCHAR2(40)
F	RULE_NO	VARCHAR2(40)
F	EQP_TYPE	VARCHAR2(40)
F	EQP_GROUP_ID	VARCHAR2(40)
F	EQP_MODEL_ID	VARCHAR2(40)
F	REPOSN_STEP_SEQ	VARCHAR2(40)
F	RTN_STEP_SEQ	VARCHAR2(40)
F	LOT_TRANSN_SEQ	NUMBER
F	ROOT_STEP_SEQ	VARCHAR2(40)
F	EXTRA_INFO	VARCHAR2(255)
F	INSERT_DATE	DATE
F	USER_COMMENT	VARCHAR2(500)
F	LAYER_ID	VARCHAR2(40)
F	EXT_1ST_VALS	VARCHAR2(255)
F	EXT_2ND_VALS	VARCHAR2(255)
F	EXT_3RD_VALS	VARCHAR2(255)
F	EXT_4TH_VALS	VARCHAR2(255)
F	EXT_5TH_VALS	VARCHAR2(255)
J	OBJECT_ID	VARCHAR2(45)
J	LOT_ID	VARCHAR2(40)
J	PARENT_ORDER_SEQ	NUMBER
J	COMMENT_ORDER_SEQ	NUMBER
J	COMMENT_TYPE	VARCHAR2(40)
J	STEP_COMMENT	VARCHAR2(500)
J	USER_ID	VARCHAR2(40)
J	DEL_YN	VARCHAR2(1)
J	UPDATE_DATE	DATE
J	RULE_NO	VARCHAR2(40)
J	STEP_SEQ	VARCHAR2(40)
D	OBJECT_ID	VARCHAR2(45)
D	LOT_ID	VARCHAR2(40)
D	ORDER_SEQ	NUMBER
D	PROC_ID	VARCHAR2(40)
D	STEP_SEQ	VARCHAR2(40)
D	TKIN_TYPE	VARCHAR2(40)
D	TKIN_TYPE_DETAIL	VARCHAR2(40)
D	GROUP_NO	NUMBER
D	STATUS_DESC	VARCHAR2(40)
D	STEP_LEVEL	NUMBER
D	STEP_SKIP_YN	VARCHAR2(1)
D	SAMPLE_STEP_TYPE	VARCHAR2(40)
D	SAMPLE_1ST_STEP_YN	VARCHAR2(40)
D	STEP_ID	VARCHAR2(40)
D	STEP_DESC	VARCHAR2(255)
D	RECIPE_ID	VARCHAR2(40)
D	USED_RECIPE_ID	VARCHAR2(40)
D	SLOT_LIST	VARCHAR2(500)
D	METAL_STATUS	VARCHAR2(40)
D	DELAY_STEP_TYPE	VARCHAR2(40)
D	DELAY_TIME_MINS	NUMBER
D	N2_DELAY_TIME_MINS	NUMBER
D	DCOL_SPEC_ID	VARCHAR2(40)
D	DCOL_MODE	VARCHAR2(40)
D	RETICLE_ID	VARCHAR2(40)
D	RULE_NO	VARCHAR2(40)
D	EQP_TYPE	VARCHAR2(40)
D	EQP_GROUP_ID	VARCHAR2(40)
D	EQP_MODEL_ID	VARCHAR2(40)
D	REPOSN_STEP_SEQ	VARCHAR2(40)
D	RTN_STEP_SEQ	VARCHAR2(40)
D	LOT_TRANSN_SEQ	NUMBER
D	ROOT_STEP_SEQ	VARCHAR2(40)
D	EXTRA_INFO	VARCHAR2(255)
D	INSERT_DATE	DATE
D	USER_COMMENT	VARCHAR2(500)
D	LAYER_ID	VARCHAR2(40)
D	EXT_1ST_VALS	VARCHAR2(255)
D	EXT_2ND_VALS	VARCHAR2(255)
D	EXT_3RD_VALS	VARCHAR2(255)
D	EXT_4TH_VALS	VARCHAR2(255)
D	EXT_5TH_VALS	VARCHAR2(255)
H	LINE_ID	VARCHAR2(40)
H	EQP_GROUP_NAME	VARCHAR2(40)
H	SEQ_ORDER_NO	NUMBER
H	EQP_ID	VARCHAR2(40)
H	EQP_DESC	VARCHAR2(255)
H	UPDATE_USER_ID	VARCHAR2(40)
H	UPDATE_DATE	DATE
H	IF_UPDATE_DATE	DATE
M	PARENT_OBJECT_ID	VARCHAR2(45)
M	ATTR_NAME	VARCHAR2(255)
M	ATTR_VALUE	VARCHAR2(255)
N	WORKORDERID	VARCHAR2(60)
N	CARRIERID	VARCHAR2(20)
N	LOTID	VARCHAR2(20)
N	MATERIALID	VARCHAR2(45)
N	CREATETIME	VARCHAR2(18)
N	TIMESTAMP	VARCHAR2(18)
N	WORKORDERFLAG	VARCHAR2(10)
N	ERRORCODE	VARCHAR2(10)
N	ERRORMESSAGE	VARCHAR2(240)
N	ERRORTIME	VARCHAR2(18)
N	WAITTIME	NUMBER
N	TKINTYPE	VARCHAR2(20)
N	BATCHID	VARCHAR2(50)
N	REPLYMBX	VARCHAR2(255)
N	PPID	VARCHAR2(40)
N	RETICLEID	VARCHAR2(50)
N	EXTRAINFORMATION	VARCHAR2(2048)
N	MSGSTORAGE	VARCHAR2(2048)
N	SUBPPID	VARCHAR2(40)
N	WORKCOMPLETEREPLYFLAG	VARCHAR2(2)
N	TOOLKIND	VARCHAR2(20)
N	PREVIOUSWORKORDERID	VARCHAR2(60)
N	NEXTWORKORDERID	VARCHAR2(60)
N	WORKORDERGROUPID	VARCHAR2(40)
N	WORKORDERGROUPSEQUENCE	NUMBER
N	RESERVEDTOOLID	VARCHAR2(40)
N	RESERVEDTOOLTYPE	VARCHAR2(20)
N	UNLOADREQUESTTIME	VARCHAR2(18)
N	UNLOADCOMPLETETIME	VARCHAR2(18)
N	UNLOADTOOLID	VARCHAR2(18)
N	LOADCOMPLETETIME	VARCHAR2(18)
N	TKINTIME	VARCHAR2(18)
N	PROCESSSTARTTIME	VARCHAR2(18)
N	PROCESSENDTIME	VARCHAR2(18)
N	PROCESSCOMPLETETIME	VARCHAR2(18)
N	TKOUTTIME	VARCHAR2(18)
N	WORKORDERRESERVETIME	VARCHAR2(18)
N	CURRENTLOCATION	VARCHAR2(40)
N	CURRENTPORT	VARCHAR2(20)
N	EMPTYFLAG	VARCHAR2(5)
N	ALTERNATEFLAG	VARCHAR2(5)
N	MOVETYPE	VARCHAR2(240)
N	MOVESTATUS	VARCHAR2(20)
N	MOVEPRIORITY	VARCHAR2(10)
N	INITIALTOOLASSIGNTIME	VARCHAR2(18)
N	INITIALTOOLID	VARCHAR2(20)
N	FINALTOOLASSIGNTIME	VARCHAR2(18)
N	FINALTOOLID	VARCHAR2(20)
N	PROCTOSTOREFLAG	VARCHAR2(2)
N	PROCTOSTORESTARTTIME	VARCHAR2(18)
N	PROCTOSTOREENDTIME	VARCHAR2(18)
N	PROCTOSTORESRCTOOL	VARCHAR2(20)
N	PROCTOSTOREDESTTOOL	VARCHAR2(20)
N	STORETOSTOREFLAG	VARCHAR2(2)
N	STORETOSTORESTARTTIME	VARCHAR2(18)
N	STORETOSTOREENDTIME	VARCHAR2(18)
N	STORETOSTORESOURCETOOL	VARCHAR2(20)
N	STORETOSTOREDESTTOOL	VARCHAR2(20)
N	STORETOSTOREALTFLAG	VARCHAR2(2)
N	STORETOSTOREALTSTARTTIME	VARCHAR2(18)
N	STORETOSTOREALTENDTIME	VARCHAR2(18)
N	STORETOSTOREALTSRCTOOL	VARCHAR2(20)
N	STORETOSTOREALTDESTTOOL	VARCHAR2(20)
N	STORETOSTOREVIAFLAG	VARCHAR2(2)
N	STORETOSTOREVIASTARTTIME	VARCHAR2(18)
N	STORETOSTOREVIAENDTIME	VARCHAR2(18)
N	STORETOSTOREVIASRCTOOL	VARCHAR2(20)
N	STORETOSTORAGEVIADESTTOOL	VARCHAR2(20)
N	STORETOPROCFLAG	VARCHAR2(2)
N	STORETOPROCSTARTTIME	VARCHAR2(18)
N	STORETOPROCENDTIME	VARCHAR2(18)
N	STORETOPROCSRCTOOL	VARCHAR2(20)
N	STORETOPROCDESTTOOL	VARCHAR2(20)
N	PROCTOPROCFLAG	VARCHAR2(2)
N	PROCTOPROCSTARTTIME	VARCHAR2(18)
N	PROCTOPROCENDTIME	VARCHAR2(18)
N	PROCTOPROCSRCTOOL	VARCHAR2(20)
N	PROCTOPROCDESTTOOL	VARCHAR2(20)
N	STORETOSTOREVIADESTTOOL	VARCHAR2(20)
N	STORETOSTORESRCTOOL	VARCHAR2(20)
N	FINALLOCATION	VARCHAR2(40)
N	MOVEFLAG	VARCHAR2(10)
N	STOREINFLAG	VARCHAR2(2)
N	STOREINREQUESTTIME	VARCHAR2(18)
N	STOREINTIME	VARCHAR2(18)
N	STOREINTOOL	VARCHAR2(20)
N	STOREOUTFLAG	VARCHAR2(2)
N	STOREOUTREQUESTTIME	VARCHAR2(18)
N	STOREOUTTIME	VARCHAR2(18)
N	STOREOUTTOOL	VARCHAR2(20)
N	BAYTOBAYFLAG	VARCHAR2(8)
